'name','dob','gender','email','phone','language','patientId','password','medicalhistory'
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth","password"
"arth","10/01/2000","M","vasu@mail.com","541003941","['English']","541003941arth","password","['anxiety']"
